"Report Written:","Saturday, June 01, 2019"
"Project Path:","C:\design spark work space\Forå„îy\LowPowerSimpleMotorDriver-master\LowPowerSimpleMotorDriver.prj"
"Design Path:","C:\design spark work space\Forå„îy\LowPowerSimpleMotorDriver-master\LowPowerSimpleMotorDriver.pcb"
"Design Title:",
"Created:","2017/09/28 6:50:20"
"Last Saved:","2019/05/28 16:27:02"
"Editing Time:","13797 min"
"Units:","mm (precision 2)"

Bill of Materials generated with DesignSpark PCB - www.DesignSpark.com/pcb
--------------------------------------------------------------------------


"Ref Name","Qty","Component","Value","Package","Manufacturer","MPN","RS Part Number","Other Part Number","Description"
"D1","1","1SS352","","SOD-323","","","","",""
"U1","1","A3921","","TSSOP","","","","",""
"FUSE1","1","ATC-FUSE_lay","","ATC","","","","",""
"J1","1","B2P-VH(LF)(SN)","","SHDR2W114P0X396_1X2_786X850X94","JST (JAPAN SOLDERLESS TERMINALS)","B2P-VH(LF)(SN)","1724971","","connector,multipole PCB use,B2P-VH,VH se JST VH Series, 3.96mm Pitch 2 Way 1 Row Straight PCB Header, Solder Termination, 10A"
"J3","1","B3B-PH-K-S(LF)(SN)","","SHDR3W50P0X200_1X3_790X450X600","JST (JAPAN SOLDERLESS TERMINALS)","B3B-PH-K-S(LF)(SN)","1724899","","PH-2.0mm Header top entry 3 way JST PH Series, Series Number B3B, 2mm Pitch 3 Way 1 Row Straight PCB Header, Through Hole Termination, 2A"
"C3","1","C-chip","0.1u","1608","","","","",""
"C6","1","C-chip","0.1u","1608","","","","",""
"C7","1","C-chip","0.1u","1608","","","","",""
"C2","1","C-chip","0.22u","1608","","","","",""
"C5","1","C-chip","0.22u","1608","","","","",""
"C1","1","C-chip","0.47u","2012","","","","",""
"C8","1","CD pi5","","SMD","","","","","capa"
"C4","1","CD pi5","1u","SMD","","","","","capa"
"TR1","1","IRLML6344TR","","SOT","IR","IRLML6344TRPBFTR","","",""
"TR2","1","IRLML6344TR","","SOT","IR","IRLML6344TRPBFTR","","",""
"LED1","1","LED","","1608","","","","",""
"LED2","1","LED","","1608","","","","",""
"FET1","1","NDS9936","","SOIC-8","","","","","MOSFET Dual_Nch"
"FET2","1","NDS9936","","SOIC-8","","","","","MOSFET Dual_Nch"
"CONN2","1","pinheader-6p_L","","USER","","","","",""
"R5","1","R-1608","0","1608","","","","",""
"R11","1","R-1608","1k","1608","","","","",""
"R12","1","R-1608","1k","1608","","","","",""
"R9","1","R-1608","4.7k","1608","","","","",""
"R10","1","R-1608","4.7k","1608","","","","",""
"R14","1","R-1608","4.7k","1608","","","","",""
"R15","1","R-1608","4.7k","1608","","","","",""
"R16","1","R-1608","4.7k","1608","","","","",""
"R17","1","R-1608","4.7k","1608","","","","",""
"R1","1","R-1608","10","1608","","","","",""
"R2","1","R-1608","10","1608","","","","",""
"R3","1","R-1608","10","1608","","","","",""
"R4","1","R-1608","10","1608","","","","",""
"R6","1","R-1608","10k","1608","","","","",""
"R8","1","R-1608","10k","1608","","","","",""
"R13","1","R-1608","33k","1608","","","","",""
"R7","1","R-1608","None","1608","","","","",""
"SW1","1","Tact switch_small","","TVBP06-B043CB-B","","","","",""
